player_name,bookmaker,line,predicted_minutes,predicted_points,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge
Nicolas Claxton,DraftKings,9.5,25.48615912955173,14.626527548093488,0.6488095238095238,0.35119047619047616,0.5379917512690355,0.4620082487309644,0.1108177725404883,-0.11081777254048825,over,0.1108177725404883
Joel Embiid,FanDuel,22.5,29.11483475966821,21.001524300045375,0.39387837293596456,0.6061216270640355,0.5,0.5,-0.10612162706403544,0.1061216270640355,under,0.1061216270640355
Kevin Huerter,FanDuel,8.5,20.390867173786273,7.4266938225664285,0.39387837293596456,0.6061216270640355,0.5,0.5,-0.10612162706403544,0.1061216270640355,under,0.1061216270640355
Jayson Tatum,FanDuel,19.5,30.732420169258532,17.344269674716717,0.39387837293596456,0.6061216270640355,0.5,0.5,-0.10612162706403544,0.1061216270640355,under,0.1061216270640355
Matas Buzelis,DraftKings,19.5,31.604730591215148,16.691515876788912,0.39387837293596456,0.6061216270640355,0.5,0.5,-0.10612162706403544,0.1061216270640355,under,0.1061216270640355
Donte DiVincenzo,BetOnline.ag,11.5,29.042559020027127,10.486371734906102,0.39387837293596456,0.6061216270640355,0.5,0.5,-0.10612162706403544,0.1061216270640355,under,0.1061216270640355
Jalen Smith,DraftKings,12.5,23.587607304970934,10.257216606747857,0.39387837293596456,0.6061216270640355,0.4979225527671597,0.5020774472328402,-0.10404417983119513,0.1040441798311953,under,0.1040441798311953
Donte DiVincenzo,DraftKings,11.5,29.042559020027127,10.486371734906102,0.39387837293596456,0.6061216270640355,0.4979225527671597,0.5020774472328402,-0.10404417983119513,0.1040441798311953,under,0.1040441798311953
Jaden McDaniels,BetOnline.ag,16.5,31.13565831310044,15.124183816983154,0.39387837293596456,0.6061216270640355,0.4969046636401156,0.5030953363598845,-0.10302629070415104,0.10302629070415104,under,0.10302629070415104
Reed Sheppard,BetOnline.ag,14.5,28.79064054188378,11.826594445461172,0.39387837293596456,0.6061216270640355,0.4969046636401156,0.5030953363598845,-0.10302629070415104,0.10302629070415104,under,0.10302629070415104
Brandin Podziemski,DraftKings,15.5,29.1808772231021,14.019257885920174,0.39387837293596456,0.6061216270640355,0.4968624497991968,0.5031375502008032,-0.10298407686323224,0.1029840768632323,under,0.1029840768632323
Jaden McDaniels,DraftKings,16.5,31.13565831310044,15.124183816983154,0.39387837293596456,0.6061216270640355,0.4958445875753168,0.5041554124246831,-0.10196621463935224,0.1019662146393524,under,0.1019662146393524
Pascal Siakam,DraftKings,20.5,33.16972328450938,25.304858383046508,0.6058467741935484,0.3941532258064516,0.5041554124246831,0.4958445875753168,0.10169136176886528,-0.10169136176886517,over,0.10169136176886528
Alperen Sengun,BetOnline.ag,18.5,33.7364206434347,22.47518073177111,0.6058467741935484,0.3941532258064516,0.5051597457277305,0.4948402542722694,0.1006870284658179,-0.10068702846581778,over,0.1006870284658179
John Konchar,FanDuel,7.5,20.041345816843812,4.781234331305469,0.39387837293596456,0.6061216270640355,0.4939310568053083,0.5060689431946916,-0.10005268386934374,0.10005268386934385,under,0.10005268386934385
Aaron Gordon,FanDuel,16.5,27.217583254676754,15.235166040025504,0.39387837293596456,0.6061216270640355,0.4939310568053083,0.5060689431946916,-0.10005268386934374,0.10005268386934385,under,0.10005268386934385
Nick Richards,FanDuel,10.5,21.379458133762668,8.65518601973602,0.39387837293596456,0.6061216270640355,0.4939310568053083,0.5060689431946916,-0.10005268386934374,0.10005268386934385,under,0.10005268386934385
Matas Buzelis,FanDuel,19.5,31.604730591215148,16.691515876788912,0.39387837293596456,0.6061216270640355,0.4939310568053083,0.5060689431946916,-0.10005268386934374,0.10005268386934385,under,0.10005268386934385
Nicolas Claxton,FanDuel,10.5,25.48615912955173,14.626527548093488,0.6058467741935484,0.3941532258064516,0.5060689431946916,0.4939310568053083,0.09977783099885673,-0.09977783099885668,over,0.09977783099885673
