event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Dean Wade,player_rebounds,4.5,115,-150.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Donovan Mitchell,player_rebounds,4.5,-145,110.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Donovan Mitchell,player_rebounds,5.5,130,-170.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Evan Mobley,player_rebounds,7.5,-300,215.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Evan Mobley,player_rebounds,8.5,-170,130.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Evan Mobley,player_rebounds,9.5,-105,-125.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Evan Mobley,player_rebounds,10.5,150,-200.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Jaime Jaquez Jr,player_rebounds,3.5,-125,-105.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Jaime Jaquez Jr,player_rebounds,4.5,165,-220.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,James Harden,player_rebounds,4.5,-150,115.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,James Harden,player_rebounds,5.5,125,-165.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Keon Ellis,player_rebounds,2.5,-125,-105.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Keon Ellis,player_rebounds,3.5,185,-250.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Norman Powell,player_rebounds,2.5,-230,170.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Norman Powell,player_rebounds,3.5,100,-130.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Norman Powell,player_rebounds,4.5,205,-280.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Pelle Larsson,player_rebounds,2.5,-220,165.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Pelle Larsson,player_rebounds,3.5,105,-135.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Pelle Larsson,player_rebounds,4.5,215,-300.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Sam Merrill,player_rebounds,2.5,-200,150.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Sam Merrill,player_rebounds,3.5,115,-150.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Tyler Herro,player_rebounds,4.5,-145,110.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,Bovada,Tyler Herro,player_rebounds,5.5,130,-170.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Andrew Wiggins,player_rebounds,4.5,-111,-118.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Bam Adebayo,player_rebounds,10.5,-102,-130.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Davion Mitchell,player_rebounds,2.5,-118,-112.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Dean Wade,player_rebounds,4.5,116,-153.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Donovan Mitchell,player_rebounds,4.5,-141,107.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Evan Mobley,player_rebounds,9.5,-104,-127.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Jaime Jaquez Jr,player_rebounds,3.5,-126,-105.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,James Harden,player_rebounds,4.5,-150,114.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Keon Ellis,player_rebounds,2.5,-124,-106.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Norman Powell,player_rebounds,3.5,101,-133.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Pelle Larsson,player_rebounds,3.5,102,-134.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Sam Merrill,player_rebounds,3.5,116,-153.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,DraftKings,Tyler Herro,player_rebounds,4.5,-147,112.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Andrew Wiggins,player_rebounds,4.5,-114,-114.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Bam Adebayo,player_rebounds,10.5,100,-132.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Dean Wade,player_rebounds,4.5,114,-152.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Donovan Mitchell,player_rebounds,4.5,-146,110.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Evan Mobley,player_rebounds,9.5,-118,-112.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Jaime Jaquez Jr,player_rebounds,3.5,-114,-114.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,James Harden,player_rebounds,5.5,118,-158.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Norman Powell,player_rebounds,3.5,100,-132.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Pelle Larsson,player_rebounds,3.5,104,-138.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Sam Merrill,player_rebounds,3.5,122,-162.0
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Tyler Herro,player_rebounds,5.5,128,-172.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetMGM,Devin Vassell,player_rebounds,3.5,-125,-105.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetMGM,Dylan Harper,player_rebounds,4.5,105,-140.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetMGM,Julian Champagnie,player_rebounds,5.5,-110,-120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetMGM,Stephon Castle,player_rebounds,5.5,105,-140.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetMGM,Victor Wembanyama,player_rebounds,12.5,-120,-110.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Cam Spencer,player_rebounds,2.5,115,-149.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Cedric Coward,player_rebounds,4.5,-143,110.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Devin Vassell,player_rebounds,3.5,-116,-111.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Dylan Harper,player_rebounds,4.5,120,-156.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,G.G. Jackson,player_rebounds,5.5,122,-159.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Harrison Barnes,player_rebounds,3.5,120,-156.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Julian Champagnie,player_rebounds,5.5,-108,-120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Keldon Johnson,player_rebounds,5.5,115,-149.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Olivier-Maxence Prosper,player_rebounds,4.5,-106,-122.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Stephon Castle,player_rebounds,5.5,113,-147.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Taylor Hendricks,player_rebounds,4.5,122,-159.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Victor Wembanyama,player_rebounds,12.5,-103,-125.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetOnline.ag,Walter Clayton Jr.,player_rebounds,2.5,110,-143.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Cedric Coward,player_rebounds,4.5,-134,100.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Devin Vassell,player_rebounds,3.5,-117,-117.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Dylan Harper,player_rebounds,3.5,-167,120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,G.G. Jackson,player_rebounds,5.5,112,-152.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Julian Champagnie,player_rebounds,5.5,-121,-113.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Keldon Johnson,player_rebounds,4.5,-162,120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Stephon Castle,player_rebounds,5.5,104,-141.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Taylor Hendricks,player_rebounds,4.5,112,-152.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,BetRivers,Victor Wembanyama,player_rebounds,12.5,-109,-125.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Cam Spencer,player_rebounds,1.5,-275,200.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Cam Spencer,player_rebounds,2.5,105,-135.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Cedric Coward,player_rebounds,3.5,-280,205.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Cedric Coward,player_rebounds,4.5,-130,100.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Cedric Coward,player_rebounds,5.5,145,-190.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Devin Vassell,player_rebounds,2.5,-280,205.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Devin Vassell,player_rebounds,3.5,-120,-110.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Devin Vassell,player_rebounds,4.5,170,-230.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Dylan Harper,player_rebounds,3.5,-165,125.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Dylan Harper,player_rebounds,4.5,125,-165.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,G.G. Jackson,player_rebounds,4.5,-160,120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,G.G. Jackson,player_rebounds,5.5,120,-160.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Harrison Barnes,player_rebounds,2.5,-200,150.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Harrison Barnes,player_rebounds,3.5,115,-150.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Julian Champagnie,player_rebounds,4.5,-215,160.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Julian Champagnie,player_rebounds,5.5,-110,-120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Julian Champagnie,player_rebounds,6.5,165,-220.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Keldon Johnson,player_rebounds,4.5,-165,125.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Keldon Johnson,player_rebounds,5.5,115,-150.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Keldon Johnson,player_rebounds,6.5,205,-280.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Olivier-Maxence Prosper,player_rebounds,3.5,-240,175.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Olivier-Maxence Prosper,player_rebounds,4.5,-115,-115.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Olivier-Maxence Prosper,player_rebounds,5.5,165,-220.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Stephon Castle,player_rebounds,4.5,-170,130.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Stephon Castle,player_rebounds,5.5,110,-145.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Stephon Castle,player_rebounds,6.5,200,-275.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Taylor Hendricks,player_rebounds,3.5,-170,130.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Taylor Hendricks,player_rebounds,4.5,120,-160.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Victor Wembanyama,player_rebounds,10.5,-260,190.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Victor Wembanyama,player_rebounds,11.5,-165,125.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Victor Wembanyama,player_rebounds,12.5,-110,-120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Victor Wembanyama,player_rebounds,13.5,135,-180.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Victor Wembanyama,player_rebounds,14.5,200,-275.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Walter Clayton Jr.,player_rebounds,1.5,-250,185.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,Bovada,Walter Clayton Jr.,player_rebounds,2.5,115,-150.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Cam Spencer,player_rebounds,2.5,106,-139.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Cedric Coward,player_rebounds,4.5,-132,100.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Devin Vassell,player_rebounds,3.5,-118,-111.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Dylan Harper,player_rebounds,4.5,124,-164.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,G.G. Jackson,player_rebounds,5.5,118,-156.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Harrison Barnes,player_rebounds,3.5,116,-153.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Julian Champagnie,player_rebounds,5.5,-110,-120.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Keldon Johnson,player_rebounds,5.5,112,-148.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Olivier-Maxence Prosper,player_rebounds,4.5,-113,-117.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Stephon Castle,player_rebounds,5.5,110,-144.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Taylor Hendricks,player_rebounds,4.5,119,-157.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Victor Wembanyama,player_rebounds,12.5,-112,-118.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Walter Clayton Jr.,player_rebounds,2.5,116,-153.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Cedric Coward,player_rebounds,4.5,-146,110.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Devin Vassell,player_rebounds,3.5,-114,-114.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Dylan Harper,player_rebounds,3.5,-172,128.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,G.G. Jackson,player_rebounds,5.5,118,-158.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Julian Champagnie,player_rebounds,5.5,-114,-114.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Keldon Johnson,player_rebounds,5.5,128,-172.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Olivier-Maxence Prosper,player_rebounds,4.5,-114,-114.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Stephon Castle,player_rebounds,5.5,118,-158.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Taylor Hendricks,player_rebounds,4.5,118,-158.0
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Victor Wembanyama,player_rebounds,12.5,-110,-120.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Ace Bailey,player_rebounds,6.5,-105,-125.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Bilal Coulibaly,player_rebounds,5.5,120,-160.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Carlton Carrington,player_rebounds,4.5,105,-140.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Cody Williams,player_rebounds,4.5,-155,115.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Jamir Watkins,player_rebounds,4.5,-145,105.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,John Konchar,player_rebounds,5.5,105,-145.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetMGM,Will Riley,player_rebounds,4.5,-110,-120.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Ace Bailey,player_rebounds,6.5,104,-135.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Bilal Coulibaly,player_rebounds,4.5,-141,109.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Carlton Carrington,player_rebounds,4.5,112,-145.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,Cody Williams,player_rebounds,4.5,-139,107.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetOnline.ag,John Konchar,player_rebounds,4.5,-167,128.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Ace Bailey,player_rebounds,5.5,-148,108.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Bilal Coulibaly,player_rebounds,5.5,120,-162.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Carlton Carrington,player_rebounds,4.5,114,-157.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Cody Williams,player_rebounds,4.5,-155,114.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,Jamir Watkins,player_rebounds,5.5,118,-159.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,BetRivers,John Konchar,player_rebounds,4.5,-143,106.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Ace Bailey,player_rebounds,4.5,-300,215.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Ace Bailey,player_rebounds,5.5,-145,110.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Ace Bailey,player_rebounds,6.5,120,-160.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Ace Bailey,player_rebounds,7.5,210,-290.0
